player1,player2,time_stamp,time_to_score,who_serves,player_skill1,player_skill2,game_id,player1_id,player2_id
4,2,138.679191223114,35.1868036762894,1,2,3,590,Otto,Karo
4,3,152.304703332261,13.625512109147,1,2,3,590,Otto,Karo
4,4,175.204914127077,22.9002107948161,1,2,3,590,Otto,Karo
5,4,194.613723829402,19.4088097023251,1,2,3,590,Otto,Karo
6,4,220.914729709773,26.3010058803707,1,2,3,590,Otto,Karo
7,4,243.287879962789,22.3731502530158,0,2,3,590,Otto,Karo
7,5,261.209399699787,17.9215197369987,0,2,3,590,Otto,Karo
7,6,282.830400241829,21.6210005420419,0,2,3,590,Otto,Karo
8,6,300.800352950246,17.969952708417,0,2,3,590,Otto,Karo
8,7,336.776039452336,35.97568650209,0,2,3,590,Otto,Karo
9,7,350.77817432469,14.002134872354,1,2,3,590,Otto,Karo
10,7,373.533104381535,22.754930056845,1,2,3,590,Otto,Karo
11,7,386.685276567736,13.1521721862007,1,2,3,590,Otto,Karo
12,7,403.51208536536,16.8268087976244,1,2,3,590,Otto,Karo
12,8,436.671540108081,33.1594547427209,1,2,3,590,Otto,Karo
12,9,476.214080325355,39.5425402172738,0,2,3,590,Otto,Karo
12,10,498.069012236733,21.8549319113778,0,2,3,590,Otto,Karo
13,10,521.971265122425,23.902252885692,0,2,3,590,Otto,Karo
13,11,544.377950100252,22.4066849778274,0,2,3,590,Otto,Karo
13,12,579.525474357908,35.1475242576558,0,2,3,590,Otto,Karo
13,13,630.846723897446,51.3212495395383,1,2,3,590,Otto,Karo
14,13,660.627201126047,29.7804772286005,1,2,3,590,Otto,Karo
15,13,690.608198234755,29.9809971087086,1,2,3,590,Otto,Karo
16,13,719.447407967406,28.8392097326508,1,2,3,590,Otto,Karo
17,13,732.332623912573,12.8852159451665,1,2,3,590,Otto,Karo
17,14,753.39509263478,21.0624687222073,0,2,3,590,Otto,Karo
18,14,764.097845278395,10.7027526436147,0,2,3,590,Otto,Karo
19,14,790.296695720942,26.198850442547,0,2,3,590,Otto,Karo
20,14,826.736337450995,36.439641730053,0,2,3,590,Otto,Karo
21,14,858.478862246854,31.7425247958588,0,2,3,590,Otto,Karo
0,1,44.2580309119505,44.2580309119505,1,3,1,591,Luis,Chris
1,1,59.1615212689269,14.9034903569764,1,3,1,591,Luis,Chris
1,2,83.9685372586753,24.8070159897484,1,3,1,591,Luis,Chris
1,3,98.420298078358,14.4517608196827,1,3,1,591,Luis,Chris
1,4,122.345512245046,23.9252141666882,1,3,1,591,Luis,Chris
2,4,128.764227175283,6.41871493023678,0,3,1,591,Luis,Chris
3,4,181.604823209724,52.8405960344409,0,3,1,591,Luis,Chris
3,5,206.935035022935,25.3302118132109,0,3,1,591,Luis,Chris
3,6,241.048814880848,34.1137798579132,0,3,1,591,Luis,Chris
4,6,272.889764071423,31.8409491905754,0,3,1,591,Luis,Chris
4,7,313.553916874288,40.6641528028652,1,3,1,591,Luis,Chris
4,8,343.520800750816,29.9668838765279,1,3,1,591,Luis,Chris
4,9,375.979499211761,32.4586984609451,1,3,1,591,Luis,Chris
4,10,394.736228561313,18.7567293495517,1,3,1,591,Luis,Chris
4,11,412.307275827564,17.5710472662512,1,3,1,591,Luis,Chris
4,12,435.80035372817,23.4930779006056,0,3,1,591,Luis,Chris
4,13,458.164612733884,22.3642590057145,0,3,1,591,Luis,Chris
4,14,483.096064429098,24.9314516952138,0,3,1,591,Luis,Chris
4,15,513.121595678812,30.0255312497136,0,3,1,591,Luis,Chris
4,16,550.051296435887,36.9297007570753,0,3,1,591,Luis,Chris
4,17,565.263204907592,15.2119084717051,1,3,1,591,Luis,Chris
4,18,587.602397677186,22.3391927695934,1,3,1,591,Luis,Chris
4,19,630.221695898065,42.6192982208795,1,3,1,591,Luis,Chris
4,20,648.146281854589,17.924585956524,1,3,1,591,Luis,Chris
4,21,664.099974299681,15.9536924450917,1,3,1,591,Luis,Chris
0,1,39.4674726930758,39.4674726930758,0,3,1,592,Luis,Jonny
0,2,72.4171415483167,32.949668855241,0,3,1,592,Luis,Jonny
0,3,110.895258345892,38.4781167975748,0,3,1,592,Luis,Jonny
1,3,122.273633348861,11.3783750029691,0,3,1,592,Luis,Jonny
2,3,148.389012026775,26.1153786779142,0,3,1,592,Luis,Jonny
2,4,181.49781265591,33.1088006291351,1,3,1,592,Luis,Jonny
2,5,209.147558736296,27.6497460803859,1,3,1,592,Luis,Jonny
2,6,213.584867692418,4.43730895612254,1,3,1,592,Luis,Jonny
2,7,241.167686250135,27.5828185577171,1,3,1,592,Luis,Jonny
3,7,279.873315163619,38.7056289134835,1,3,1,592,Luis,Jonny
3,8,311.546489637538,31.6731744739189,0,3,1,592,Luis,Jonny
4,8,344.959184366637,33.4126947290988,0,3,1,592,Luis,Jonny
4,9,365.114223251409,20.1550388847727,0,3,1,592,Luis,Jonny
5,9,390.135768938987,25.0215456875774,0,3,1,592,Luis,Jonny
5,10,415.145260323786,25.0094913847995,0,3,1,592,Luis,Jonny
5,11,449.064994812465,33.9197344886784,1,3,1,592,Luis,Jonny
6,11,468.422870151568,19.3578753391037,1,3,1,592,Luis,Jonny
6,12,502.296994650876,33.8741244993075,1,3,1,592,Luis,Jonny
6,13,557.097060388017,54.8000657371414,1,3,1,592,Luis,Jonny
7,13,578.77630293643,21.6792425484124,1,3,1,592,Luis,Jonny
7,14,614.81600901592,36.0397060794903,0,3,1,592,Luis,Jonny
7,15,630.405764809738,15.5897557938177,0,3,1,592,Luis,Jonny
8,15,669.637974625645,39.2322098159076,0,3,1,592,Luis,Jonny
8,16,684.441780724663,14.8038060990181,0,3,1,592,Luis,Jonny
9,16,698.278140225191,13.8363595005272,0,3,1,592,Luis,Jonny
9,17,724.007494771492,25.7293545463015,1,3,1,592,Luis,Jonny
9,18,739.249751142139,15.2422563706468,1,3,1,592,Luis,Jonny
10,18,768.259930233346,29.0101790912068,1,3,1,592,Luis,Jonny
10,19,824.193068056817,55.9331378234712,1,3,1,592,Luis,Jonny
11,19,844.74562131963,20.5525532628129,1,3,1,592,Luis,Jonny
11,20,881.115103466339,36.3694821467096,0,3,1,592,Luis,Jonny
11,21,905.936150528957,24.8210470626176,0,3,1,592,Luis,Jonny
1,0,38.716067171671,38.716067171671,0,3,3,593,Karo,Luis
1,1,72.7527152687035,34.0366480970324,0,3,3,593,Karo,Luis
2,1,98.8995229730157,26.1468077043122,0,3,3,593,Karo,Luis
3,1,108.673277134969,9.77375416195374,0,3,3,593,Karo,Luis
4,1,157.302800648206,48.6295235132361,0,3,3,593,Karo,Luis
4,2,181.728804291278,24.426003643072,1,3,3,593,Karo,Luis
4,3,210.295184873087,28.5663805818098,1,3,3,593,Karo,Luis
5,3,230.624262690254,20.3290778171666,1,3,3,593,Karo,Luis
6,3,251.548992631445,20.9247299411911,1,3,3,593,Karo,Luis
6,4,263.543709886827,11.9947172553821,1,3,3,593,Karo,Luis
7,4,293.250073500857,29.7063636140299,0,3,3,593,Karo,Luis
7,5,332.441235806597,39.1911623057401,0,3,3,593,Karo,Luis
8,5,370.83308308556,38.391847278963,0,3,3,593,Karo,Luis
8,6,387.293303371323,16.4602202857628,0,3,3,593,Karo,Luis
9,6,408.113123019802,20.8198196484791,0,3,3,593,Karo,Luis
9,7,439.441852655715,31.3287296359131,1,3,3,593,Karo,Luis
9,8,485.354424931528,45.9125722758129,1,3,3,593,Karo,Luis
10,8,514.641739586736,29.2873146552079,1,3,3,593,Karo,Luis
10,9,540.449614097737,25.8078745110007,1,3,3,593,Karo,Luis
10,10,566.929737328257,26.4801232305198,1,3,3,593,Karo,Luis
10,11,589.131725175965,22.2019878477079,0,3,3,593,Karo,Luis
11,11,616.932693106107,27.8009679301428,0,3,3,593,Karo,Luis
11,12,653.842795744585,36.9101026384777,0,3,3,593,Karo,Luis
12,12,687.75518709701,33.912391352425,0,3,3,593,Karo,Luis
12,13,709.308001698717,21.5528146017065,0,3,3,593,Karo,Luis
12,14,726.089551957926,16.7815502592091,1,3,3,593,Karo,Luis
13,14,764.723104381946,38.6335524240208,1,3,3,593,Karo,Luis
14,14,795.249788314679,30.5266839327323,1,3,3,593,Karo,Luis
15,14,834.772228289362,39.5224399746837,1,3,3,593,Karo,Luis
16,14,866.337883300651,31.5656550112886,1,3,3,593,Karo,Luis
16,15,883.187547028919,16.8496637282684,0,3,3,593,Karo,Luis
16,16,908.174466151486,24.9869191225669,0,3,3,593,Karo,Luis
17,16,921.665688081264,13.4912219297782,0,3,3,593,Karo,Luis
18,16,969.708106053962,48.0424179726978,0,3,3,593,Karo,Luis
18,17,1000.93077487505,31.2226688210887,0,3,3,593,Karo,Luis
19,17,1023.98434884258,23.0535739675245,1,3,3,593,Karo,Luis
20,17,1066.76938578861,42.7850369460334,1,3,3,593,Karo,Luis
21,17,1096.06129689635,29.2919111077459,1,3,3,593,Karo,Luis
1,0,35.1028450557667,35.1028450557667,1,2,3,594,Otto,Luis
2,0,60.1952397335016,25.0923946777349,1,2,3,594,Otto,Luis
2,1,93.3206872279955,33.1254474944939,1,2,3,594,Otto,Luis
3,1,125.597285159728,32.276597931732,1,2,3,594,Otto,Luis
4,1,145.18279134814,19.5855061884125,1,2,3,594,Otto,Luis
4,2,163.110511090826,17.9277197426858,0,2,3,594,Otto,Luis
4,3,176.338527530029,13.2280164392034,0,2,3,594,Otto,Luis
5,3,194.076992339897,17.7384648098675,0,2,3,594,Otto,Luis
5,4,227.451804298642,33.3748119587452,0,2,3,594,Otto,Luis
6,4,235.752999911182,8.30119561253962,0,2,3,594,Otto,Luis
7,4,267.278956714143,31.5259568029619,1,2,3,594,Otto,Luis
7,5,292.895525430213,25.6165687160699,1,2,3,594,Otto,Luis
8,5,299.594925589681,6.69940015946754,1,2,3,594,Otto,Luis
9,5,328.049366751772,28.4544411620915,1,2,3,594,Otto,Luis
10,5,372.377811934374,44.328445182602,1,2,3,594,Otto,Luis
11,5,395.036195451458,22.6583835170834,0,2,3,594,Otto,Luis
12,5,435.404737038635,40.3685415871772,0,2,3,594,Otto,Luis
12,6,466.040418907952,30.6356818693172,0,2,3,594,Otto,Luis
13,6,512.581246816075,46.5408279081233,0,2,3,594,Otto,Luis
14,6,548.667271060742,36.086024244667,0,2,3,594,Otto,Luis
14,7,588.739222926872,40.07195186613,1,2,3,594,Otto,Luis
14,8,613.981543771832,25.24232084496,1,2,3,594,Otto,Luis
14,9,638.471287654399,24.4897438825667,1,2,3,594,Otto,Luis
14,10,657.403428672941,18.9321410185422,1,2,3,594,Otto,Luis
15,10,674.736925306552,17.3334966336111,1,2,3,594,Otto,Luis
15,11,693.531633110669,18.7947078041171,0,2,3,594,Otto,Luis
16,11,710.551593791887,17.0199606812173,0,2,3,594,Otto,Luis
17,11,738.021627881543,27.4700340896569,0,2,3,594,Otto,Luis
18,11,751.188712743502,13.1670848619583,0,2,3,594,Otto,Luis
18,12,771.312433541351,20.1237207978492,0,2,3,594,Otto,Luis
19,12,800.786670675191,29.4742371338406,1,2,3,594,Otto,Luis
19,13,849.124680978916,48.3380103037239,1,2,3,594,Otto,Luis
20,13,870.567524184942,21.4428432060264,1,2,3,594,Otto,Luis
20,14,886.028578962433,15.461054777491,1,2,3,594,Otto,Luis
20,15,913.599908086291,27.5713291238581,1,2,3,594,Otto,Luis
20,16,949.877115018627,36.2772069323364,0,2,3,594,Otto,Luis
21,16,984.605001650009,34.7278866313815,0,2,3,594,Otto,Luis
1,0,28.1827957440312,28.1827957440312,0,3,3,595,Luis,Karo
2,0,56.8481381832168,28.6653424391856,0,3,3,595,Luis,Karo
3,0,66.7841017204309,9.93596353721408,0,3,3,595,Luis,Karo
4,0,80.6844183462134,13.9003166257825,0,3,3,595,Luis,Karo
4,1,121.110252156563,40.42583381035,0,3,3,595,Luis,Karo
4,2,142.140391360596,21.0301392040331,1,3,3,595,Luis,Karo
5,2,168.019502243082,25.8791108824854,1,3,3,595,Luis,Karo
6,2,185.747082646036,17.7275804029539,1,3,3,595,Luis,Karo
6,3,224.352328435493,38.6052457894568,1,3,3,595,Luis,Karo
7,3,276.215809899094,51.8634814636015,1,3,3,595,Luis,Karo
7,4,319.644282297504,43.4284723984098,0,3,3,595,Luis,Karo
8,4,333.07527482769,13.4309925301866,0,3,3,595,Luis,Karo
8,5,339.195496553193,6.12022172550243,0,3,3,595,Luis,Karo
9,5,369.018941996776,29.8234454435828,0,3,3,595,Luis,Karo
9,6,385.579819881193,16.5608778844172,0,3,3,595,Luis,Karo
10,6,421.379677107176,35.7998572259835,1,3,3,595,Luis,Karo
10,7,456.980915916472,35.6012388092957,1,3,3,595,Luis,Karo
11,7,474.664267491025,17.683351574553,1,3,3,595,Luis,Karo
12,7,525.944963712459,51.2806962214344,1,3,3,595,Luis,Karo
12,8,536.959282119496,11.0143184070366,1,3,3,595,Luis,Karo
13,8,567.385585600089,30.4263034805928,0,3,3,595,Luis,Karo
13,9,600.950865633216,33.5652800331271,0,3,3,595,Luis,Karo
14,9,643.457266928433,42.5064012952166,0,3,3,595,Luis,Karo
15,9,669.001785497941,25.5445185695088,0,3,3,595,Luis,Karo
16,9,688.232649731803,19.2308642338614,0,3,3,595,Luis,Karo
17,9,701.620615456229,13.3879657244263,1,3,3,595,Luis,Karo
18,9,716.658058148452,15.0374426922229,1,3,3,595,Luis,Karo
18,10,743.321744502318,26.6636863538655,1,3,3,595,Luis,Karo
19,10,781.228731979053,37.9069874767353,1,3,3,595,Luis,Karo
20,10,804.091839176484,22.8631071974318,1,3,3,595,Luis,Karo
21,10,818.052320194849,13.9604810183649,0,3,3,595,Luis,Karo
1,0,24.6160888773231,24.6160888773231,0,1,1,596,Jonny,Chris
1,1,62.1826890969745,37.5666002196514,0,1,1,596,Jonny,Chris
2,1,75.9156004111157,13.7329113141412,0,1,1,596,Jonny,Chris
2,2,105.428891227292,29.5132908161763,0,1,1,596,Jonny,Chris
2,3,109.921961422106,4.49307019481387,0,1,1,596,Jonny,Chris
3,3,124.788208015862,14.8662465937563,1,1,1,596,Jonny,Chris
4,3,137.050105916368,12.2618979005063,1,1,1,596,Jonny,Chris
4,4,168.14771609329,31.0976101769217,1,1,1,596,Jonny,Chris
5,4,185.086421827235,16.9387057339445,1,1,1,596,Jonny,Chris
6,4,224.357837020182,39.2714151929475,1,1,1,596,Jonny,Chris
7,4,256.759583695979,32.4017466757972,0,1,1,596,Jonny,Chris
8,4,272.698101318239,15.93851762226,0,1,1,596,Jonny,Chris
8,5,297.615342926739,24.9172416084996,0,1,1,596,Jonny,Chris
8,6,308.649561819964,11.0342188932254,0,1,1,596,Jonny,Chris
8,7,320.08101401218,11.4314521922155,0,1,1,596,Jonny,Chris
8,8,355.6251342054,35.5441201932196,1,1,1,596,Jonny,Chris
8,9,389.527826770817,33.9026925654176,1,1,1,596,Jonny,Chris
8,10,427.417874883683,37.890048112866,1,1,1,596,Jonny,Chris
9,10,462.271232052785,34.8533571691021,1,1,1,596,Jonny,Chris
9,11,480.130179356064,17.8589473032782,1,1,1,596,Jonny,Chris
9,12,504.037471179993,23.9072918239293,0,1,1,596,Jonny,Chris
9,13,555.185200941181,51.1477297611882,0,1,1,596,Jonny,Chris
10,13,613.456776907766,58.271575966585,0,1,1,596,Jonny,Chris
10,14,649.757653416553,36.3008765087867,0,1,1,596,Jonny,Chris
11,14,674.211786610725,24.454133194172,0,1,1,596,Jonny,Chris
11,15,693.620187068023,19.4084004572985,1,1,1,596,Jonny,Chris
12,15,726.230264653395,32.6100775853718,1,1,1,596,Jonny,Chris
13,15,762.246313148748,36.0160484953523,1,1,1,596,Jonny,Chris
14,15,787.352060976581,25.1057478278335,1,1,1,596,Jonny,Chris
14,16,820.688437020958,33.3363760443769,1,1,1,596,Jonny,Chris
14,17,852.101691751171,31.4132547302134,0,1,1,596,Jonny,Chris
15,17,874.048194861943,21.9465031107712,0,1,1,596,Jonny,Chris
16,17,910.087851041331,36.039656179389,0,1,1,596,Jonny,Chris
16,18,919.939660257452,9.8518092161204,0,1,1,596,Jonny,Chris
17,18,949.878037994304,29.9383777368515,0,1,1,596,Jonny,Chris
17,19,984.504646223519,34.6266082292151,1,1,1,596,Jonny,Chris
18,19,1011.4337471495,26.929100925983,1,1,1,596,Jonny,Chris
18,20,1049.65761818752,38.2238710380156,1,1,1,596,Jonny,Chris
19,20,1078.44868746256,28.7910692750436,1,1,1,596,Jonny,Chris
20,20,1111.10418825026,32.6555007876955,1,1,1,596,Jonny,Chris
21,20,1128.62837085381,17.5241826035509,0,1,1,596,Jonny,Chris
1,0,16.3352732064538,16.3352732064538,0,1,3,597,Chris,Luis
2,0,56.7090889435402,40.3738157370864,0,1,3,597,Chris,Luis
3,0,73.4947499612044,16.7856610176642,0,1,3,597,Chris,Luis
4,0,85.3536178410122,11.8588678798077,0,1,3,597,Chris,Luis
5,0,97.2731203702169,11.9195025292047,0,1,3,597,Chris,Luis
6,0,132.320816787003,35.0476964167856,1,1,3,597,Chris,Luis
7,0,150.200404514548,17.8795877275455,1,1,3,597,Chris,Luis
8,0,170.280075386943,20.0796708723947,1,1,3,597,Chris,Luis
9,0,185.676224227086,15.3961488401433,1,1,3,597,Chris,Luis
10,0,208.892942457722,23.2167182306364,1,1,3,597,Chris,Luis
10,1,241.137206044627,32.2442635869049,0,1,3,597,Chris,Luis
11,1,255.881058891867,14.7438528472401,0,1,3,597,Chris,Luis
12,1,290.965415732129,35.0843568402614,0,1,3,597,Chris,Luis
13,1,321.32493124363,30.3595155115016,0,1,3,597,Chris,Luis
14,1,334.453486474687,13.1285552310565,0,1,3,597,Chris,Luis
14,2,376.601599672878,42.1481131981912,1,1,3,597,Chris,Luis
15,2,391.981419701355,15.3798200284769,1,1,3,597,Chris,Luis
16,2,410.010925593493,18.0295058921382,1,1,3,597,Chris,Luis
17,2,420.248275652874,10.2373500593808,1,1,3,597,Chris,Luis
17,3,452.270731298388,32.0224556455136,1,1,3,597,Chris,Luis
18,3,472.572666517898,20.3019352195103,0,1,3,597,Chris,Luis
18,4,495.805840292225,23.2331737743274,0,1,3,597,Chris,Luis
19,4,513.993945413334,18.188105121109,0,1,3,597,Chris,Luis
20,4,540.486360732216,26.4924153188817,0,1,3,597,Chris,Luis
21,4,585.117881527457,44.6315207952409,0,1,3,597,Chris,Luis
1,0,40.8666571608614,40.8666571608614,0,3,1,598,Karo,Jonny
1,1,62.7097589797786,21.8431018189172,0,3,1,598,Karo,Jonny
1,2,101.145613709039,38.4358547292604,0,3,1,598,Karo,Jonny
1,3,124.890064503233,23.7444507941939,0,3,1,598,Karo,Jonny
1,4,142.383203501725,17.4931389984921,0,3,1,598,Karo,Jonny
1,5,168.195677773262,25.8124742715366,1,3,1,598,Karo,Jonny
2,5,181.250462637765,13.0547848645036,1,3,1,598,Karo,Jonny
2,6,199.99422693589,18.7437642981245,1,3,1,598,Karo,Jonny
2,7,220.34727682282,20.3530498869302,1,3,1,598,Karo,Jonny
2,8,249.92437018583,29.5770933630106,1,3,1,598,Karo,Jonny
2,9,276.392126807885,26.4677566220543,0,3,1,598,Karo,Jonny
2,10,303.958136353907,27.5660095460226,0,3,1,598,Karo,Jonny
2,11,318.176255138791,14.2181187848833,0,3,1,598,Karo,Jonny
2,12,341.15818258298,22.981927444189,0,3,1,598,Karo,Jonny
2,13,396.823111746863,55.6649291638833,0,3,1,598,Karo,Jonny
3,13,434.195016762105,37.3719050152422,1,3,1,598,Karo,Jonny
4,13,451.411055082709,17.2160383206036,1,3,1,598,Karo,Jonny
4,14,467.814641747542,16.4035866648333,1,3,1,598,Karo,Jonny
4,15,502.7066114849,34.8919697373581,1,3,1,598,Karo,Jonny
4,16,525.539012398795,22.8324009138954,1,3,1,598,Karo,Jonny
4,17,556.012795995357,30.4737835965612,0,3,1,598,Karo,Jonny
4,18,578.634556267251,22.6217602718939,0,3,1,598,Karo,Jonny
4,19,605.68365394262,27.0490976753692,0,3,1,598,Karo,Jonny
4,20,636.194281476716,30.5106275340963,0,3,1,598,Karo,Jonny
4,21,653.903222303298,17.7089408265822,0,3,1,598,Karo,Jonny
1,0,10.5402058359429,10.5402058359429,0,1,2,599,Chris,Otto
2,0,28.3584193776264,17.8182135416835,0,1,2,599,Chris,Otto
3,0,37.9690233873464,9.61060400971998,0,1,2,599,Chris,Otto
4,0,64.8222288759265,26.8532054885801,0,1,2,599,Chris,Otto
5,0,82.8715510967048,18.0493222207783,0,1,2,599,Chris,Otto
6,0,110.879386615892,28.0078355191874,1,1,2,599,Chris,Otto
7,0,148.655738645444,37.7763520295518,1,1,2,599,Chris,Otto
7,1,163.408393143421,14.7526544979769,1,1,2,599,Chris,Otto
8,1,207.659558933907,44.2511657904863,1,1,2,599,Chris,Otto
9,1,244.600853367518,36.9412944336107,1,1,2,599,Chris,Otto
9,2,276.495617779066,31.8947644115476,0,1,2,599,Chris,Otto
10,2,303.584679664964,27.0890618858985,0,1,2,599,Chris,Otto
11,2,322.014261242346,18.4295815773823,0,1,2,599,Chris,Otto
11,3,345.785170998679,23.7709097563324,0,1,2,599,Chris,Otto
11,4,406.284448076997,60.4992770783182,0,1,2,599,Chris,Otto
11,5,435.430556712853,29.1461086358559,1,1,2,599,Chris,Otto
11,6,459.303337294269,23.8727805814167,1,1,2,599,Chris,Otto
12,6,500.780611175644,41.4772738813748,1,1,2,599,Chris,Otto
13,6,539.370242213162,38.5896310375175,1,1,2,599,Chris,Otto
14,6,572.092386529861,32.7221443166989,1,1,2,599,Chris,Otto
15,6,590.895241248493,18.8028547186326,0,1,2,599,Chris,Otto
15,7,630.67095697877,39.7757157302771,0,1,2,599,Chris,Otto
16,7,654.783243069973,24.1122860912027,0,1,2,599,Chris,Otto
16,8,706.433100560642,51.6498574906684,0,1,2,599,Chris,Otto
16,9,732.35523014582,25.9221295851785,0,1,2,599,Chris,Otto
17,9,765.575084243273,33.2198540974527,1,1,2,599,Chris,Otto
18,9,798.437013138944,32.8619288956718,1,1,2,599,Chris,Otto
19,9,831.081166339905,32.644153200961,1,1,2,599,Chris,Otto
20,9,858.030856796253,26.949690456348,1,1,2,599,Chris,Otto
21,9,897.179605691868,39.1487488956141,1,1,2,599,Chris,Otto
1,0,28.2549127915647,28.2549127915647,0,3,2,600,Luis,Otto
1,1,50.5003126698175,22.2453998782529,0,3,2,600,Luis,Otto
1,2,79.2332028015364,28.7328901317189,0,3,2,600,Luis,Otto
1,3,97.2583313157616,18.0251285142252,0,3,2,600,Luis,Otto
2,3,126.471339252581,29.2130079368197,0,3,2,600,Luis,Otto
2,4,151.341049174437,24.8697099218558,1,3,2,600,Luis,Otto
2,5,180.247357446799,28.906308272362,1,3,2,600,Luis,Otto
2,6,198.557414491201,18.3100570444019,1,3,2,600,Luis,Otto
2,7,226.442603746461,27.8851892552599,1,3,2,600,Luis,Otto
2,8,253.184335610806,26.7417318643452,1,3,2,600,Luis,Otto
2,9,293.863534063162,40.6791984523563,0,3,2,600,Luis,Otto
3,9,318.370035231935,24.506501168773,0,3,2,600,Luis,Otto
3,10,349.230052795538,30.8600175636024,0,3,2,600,Luis,Otto
3,11,379.21902743079,29.9889746352518,0,3,2,600,Luis,Otto
3,12,431.926145710503,52.7071182797137,0,3,2,600,Luis,Otto
4,12,456.666551475291,24.7404057647876,1,3,2,600,Luis,Otto
4,13,469.964082668682,13.2975311933906,1,3,2,600,Luis,Otto
4,14,480.472594095091,10.5085114264093,1,3,2,600,Luis,Otto
4,15,508.050250197279,27.5776561021886,1,3,2,600,Luis,Otto
5,15,521.465841105574,13.4155909082941,1,3,2,600,Luis,Otto
5,16,558.820507615893,37.354666510319,0,3,2,600,Luis,Otto
5,17,583.206363883786,24.3858562678933,0,3,2,600,Luis,Otto
5,18,607.518571757768,24.3122078739823,0,3,2,600,Luis,Otto
5,19,632.673937286374,25.1553655286054,0,3,2,600,Luis,Otto
5,20,651.628288773319,18.9543514869452,0,3,2,600,Luis,Otto
5,21,684.630927202131,33.0026384288119,1,3,2,600,Luis,Otto
0,1,27.7612194958022,27.7612194958022,1,3,2,601,Karo,Otto
1,1,49.469554667943,21.7083351721408,1,3,2,601,Karo,Otto
1,2,70.8022935672898,21.3327388993468,1,3,2,601,Karo,Otto
2,2,89.5150657721253,18.7127722048356,1,3,2,601,Karo,Otto
2,3,132.534696817163,43.0196310450375,1,3,2,601,Karo,Otto
3,3,138.92870845725,6.39401164008692,0,3,2,601,Karo,Otto
3,4,164.658047841834,25.7293393845845,0,3,2,601,Karo,Otto
4,4,174.994865700641,10.3368178588069,0,3,2,601,Karo,Otto
4,5,198.484698729907,23.4898330292661,0,3,2,601,Karo,Otto
4,6,210.079435277988,11.5947365480805,0,3,2,601,Karo,Otto
5,6,227.877272123673,17.797836845685,1,3,2,601,Karo,Otto
5,7,243.844746554003,15.96747443033,1,3,2,601,Karo,Otto
5,8,259.807187583743,15.9624410297404,1,3,2,601,Karo,Otto
5,9,290.904308404823,31.0971208210794,1,3,2,601,Karo,Otto
6,9,322.784334842983,31.8800264381608,1,3,2,601,Karo,Otto
6,10,342.546827817951,19.7624929749675,0,3,2,601,Karo,Otto
6,11,360.720686739678,18.173858921727,0,3,2,601,Karo,Otto
7,11,392.069601220468,31.3489144807902,0,3,2,601,Karo,Otto
7,12,422.709934361183,30.6403331407145,0,3,2,601,Karo,Otto
8,12,461.953973616192,39.2440392550094,0,3,2,601,Karo,Otto
8,13,505.719603596545,43.7656299803528,1,3,2,601,Karo,Otto
9,13,540.86928962335,35.1496860268057,1,3,2,601,Karo,Otto
9,14,563.316898732264,22.4476091089136,1,3,2,601,Karo,Otto
9,15,599.404982207596,36.0880834753323,1,3,2,601,Karo,Otto
9,16,626.073655915247,26.6686737076509,1,3,2,601,Karo,Otto
9,17,671.364074884779,45.290418969532,0,3,2,601,Karo,Otto
