player1,player2,time_stamp,time_to_score,who_serves,who_scores,player_skill1,player_skill2,game_date,game_id,player1_id,player2_id
14,21,898.660831485326,14.1048983710222,1,2,3,2,2020-09-19,490,Luis,Otto
0,1,26.1918849538896,26.1918849538896,0,2,2,1,2021-03-02,491,Otto,Chris
0,2,52.1652048695149,25.9733199156253,0,2,2,1,2021-03-02,491,Otto,Chris
1,2,80.7001090388127,28.5349041692978,0,1,2,1,2021-03-02,491,Otto,Chris
2,2,101.316810381677,20.6167013428643,0,1,2,1,2021-03-02,491,Otto,Chris
2,3,134.452971315708,33.1361609340311,0,2,2,1,2021-03-02,491,Otto,Chris
2,4,168.859735198783,34.4067638830744,1,2,2,1,2021-03-02,491,Otto,Chris
2,5,188.601419652061,19.7416844532784,1,2,2,1,2021-03-02,491,Otto,Chris
2,6,235.883035679033,47.2816160269723,1,2,2,1,2021-03-02,491,Otto,Chris
2,7,252.147915957902,16.2648802788687,1,2,2,1,2021-03-02,491,Otto,Chris
2,8,265.512028928734,13.3641129708316,1,2,2,1,2021-03-02,491,Otto,Chris
2,9,285.208206510053,19.6961775813189,0,2,2,1,2021-03-02,491,Otto,Chris
3,9,318.467516387338,33.2593098772859,0,1,2,1,2021-03-02,491,Otto,Chris
3,10,344.438161714647,25.9706453273087,0,2,2,1,2021-03-02,491,Otto,Chris
4,10,357.449246343201,13.0110846285543,0,1,2,1,2021-03-02,491,Otto,Chris
4,11,389.380599915865,31.9313535726637,0,2,2,1,2021-03-02,491,Otto,Chris
5,11,410.702838179547,21.3222382636815,1,1,2,1,2021-03-02,491,Otto,Chris
5,12,438.004625268558,27.3017870890116,1,2,2,1,2021-03-02,491,Otto,Chris
5,13,452.63203780079,14.6274125322316,1,2,2,1,2021-03-02,491,Otto,Chris
5,14,473.907145879962,21.2751080791722,1,2,2,1,2021-03-02,491,Otto,Chris
6,14,509.865507025038,35.9583611450758,1,1,2,1,2021-03-02,491,Otto,Chris
6,15,525.399233139755,15.5337261147174,0,2,2,1,2021-03-02,491,Otto,Chris
6,16,553.482532718201,28.0832995784463,0,2,2,1,2021-03-02,491,Otto,Chris
7,16,603.993200571073,50.5106678528718,0,1,2,1,2021-03-02,491,Otto,Chris
7,17,625.198910544204,21.205709973131,0,2,2,1,2021-03-02,491,Otto,Chris
7,18,643.567402596361,18.3684920521568,0,2,2,1,2021-03-02,491,Otto,Chris
7,19,657.13755136218,13.5701487658184,1,2,2,1,2021-03-02,491,Otto,Chris
7,20,680.866428864217,23.7288775020376,1,2,2,1,2021-03-02,491,Otto,Chris
8,20,711.103502949178,30.2370740849606,1,1,2,1,2021-03-02,491,Otto,Chris
8,21,739.324239326038,28.2207363768602,1,2,2,1,2021-03-02,491,Otto,Chris
1,0,30.6317172293785,30.6317172293785,0,1,1,2,2020-08-20,492,Jonny,Otto
2,0,54.3771561006914,23.745438871313,0,1,1,2,2020-08-20,492,Jonny,Otto
2,1,84.8422829532045,30.4651268525131,0,2,1,2,2020-08-20,492,Jonny,Otto
3,1,96.1183570111097,11.2760740579051,0,1,1,2,2020-08-20,492,Jonny,Otto
4,1,122.807888103567,26.6895310924571,0,1,1,2,2020-08-20,492,Jonny,Otto
4,2,141.499816167045,18.6919280634782,1,2,1,2,2020-08-20,492,Jonny,Otto
4,3,155.097506942395,13.5976907753505,1,2,1,2,2020-08-20,492,Jonny,Otto
4,4,192.845914587509,37.7484076451133,1,2,1,2,2020-08-20,492,Jonny,Otto
5,4,233.257980767247,40.4120661797379,1,1,1,2,2020-08-20,492,Jonny,Otto
6,4,248.071743738977,14.8137629717299,1,1,1,2,2020-08-20,492,Jonny,Otto
7,4,293.703183372234,45.6314396332578,0,1,1,2,2020-08-20,492,Jonny,Otto
7,5,320.308027395601,26.6048440233664,0,2,1,2,2020-08-20,492,Jonny,Otto
7,6,333.642946868946,13.3349194733449,0,2,1,2,2020-08-20,492,Jonny,Otto
8,6,357.78688954956,24.1439426806144,0,1,1,2,2020-08-20,492,Jonny,Otto
9,6,378.227841896056,20.4409523464956,0,1,1,2,2020-08-20,492,Jonny,Otto
10,6,407.788604170576,29.5607622745198,1,1,1,2,2020-08-20,492,Jonny,Otto
10,7,430.664717026243,22.8761128556679,1,2,1,2,2020-08-20,492,Jonny,Otto
10,8,455.904356077991,25.2396390517473,1,2,1,2,2020-08-20,492,Jonny,Otto
11,8,474.337325523423,18.4329694454319,1,1,1,2,2020-08-20,492,Jonny,Otto
11,9,493.563391705229,19.2260661818068,1,2,1,2,2020-08-20,492,Jonny,Otto
12,9,505.831113892143,12.2677221869132,0,1,1,2,2020-08-20,492,Jonny,Otto
12,10,530.301981696452,24.4708678043092,0,2,1,2,2020-08-20,492,Jonny,Otto
13,10,576.973042893381,46.6710611969292,0,1,1,2,2020-08-20,492,Jonny,Otto
13,11,618.848226992445,41.8751840990635,0,2,1,2,2020-08-20,492,Jonny,Otto
14,11,622.514790366508,3.66656337406303,0,1,1,2,2020-08-20,492,Jonny,Otto
14,12,638.273904200911,15.7591138344033,1,2,1,2,2020-08-20,492,Jonny,Otto
14,13,660.658963775269,22.3850595743578,1,2,1,2,2020-08-20,492,Jonny,Otto
14,14,666.714791036186,6.05582726091727,1,2,1,2,2020-08-20,492,Jonny,Otto
14,15,680.598561584591,13.8837705484049,1,2,1,2,2020-08-20,492,Jonny,Otto
14,16,696.698206303355,16.0996447187645,1,2,1,2,2020-08-20,492,Jonny,Otto
14,17,704.947898314377,8.24969201102198,0,2,1,2,2020-08-20,492,Jonny,Otto
14,18,733.109984841609,28.1620865272314,0,2,1,2,2020-08-20,492,Jonny,Otto
14,19,745.005930809051,11.895945967442,0,2,1,2,2020-08-20,492,Jonny,Otto
14,20,774.882766379195,29.8768355701442,0,2,1,2,2020-08-20,492,Jonny,Otto
14,21,791.1471194037,16.2643530245055,0,2,1,2,2020-08-20,492,Jonny,Otto
1,0,37.2119483893049,37.2119483893049,0,1,3,1,2020-06-04,493,Karo,Chris
2,0,54.8973954494391,17.6854470601342,0,1,3,1,2020-06-04,493,Karo,Chris
3,0,69.5309314725994,14.6335360231603,0,1,3,1,2020-06-04,493,Karo,Chris
3,1,88.3858459744156,18.8549145018163,0,2,3,1,2020-06-04,493,Karo,Chris
3,2,98.491124868598,10.1052788941823,0,2,3,1,2020-06-04,493,Karo,Chris
3,3,109.301853268023,10.8107283994249,1,2,3,1,2020-06-04,493,Karo,Chris
3,4,138.312650047751,29.0107967797284,1,2,3,1,2020-06-04,493,Karo,Chris
4,4,157.603338214189,19.290688166438,1,1,3,1,2020-06-04,493,Karo,Chris
4,5,181.944634626297,24.3412964121075,1,2,3,1,2020-06-04,493,Karo,Chris
5,5,197.320061225662,15.3754265993649,1,1,3,1,2020-06-04,493,Karo,Chris
5,6,222.101176241605,24.7811150159434,0,2,3,1,2020-06-04,493,Karo,Chris
6,6,266.560573366815,44.4593971252101,0,1,3,1,2020-06-04,493,Karo,Chris
6,7,295.939482939357,29.3789095725419,0,2,3,1,2020-06-04,493,Karo,Chris
6,8,329.233994538688,33.294511599331,0,2,3,1,2020-06-04,493,Karo,Chris
6,9,369.180877928434,39.946883389746,0,2,3,1,2020-06-04,493,Karo,Chris
6,10,398.665879259881,29.485001331447,1,2,3,1,2020-06-04,493,Karo,Chris
6,11,410.925326410312,12.2594471504303,1,2,3,1,2020-06-04,493,Karo,Chris
7,11,442.994708886004,32.0693824756928,1,1,3,1,2020-06-04,493,Karo,Chris
7,12,461.262198183906,18.2674892979013,1,2,3,1,2020-06-04,493,Karo,Chris
7,13,488.914632077163,27.652433893257,1,2,3,1,2020-06-04,493,Karo,Chris
7,14,511.189583840895,22.2749517637328,0,2,3,1,2020-06-04,493,Karo,Chris
7,15,521.370810734566,10.1812268936701,0,2,3,1,2020-06-04,493,Karo,Chris
7,16,545.290410177534,23.9195994429684,0,2,3,1,2020-06-04,493,Karo,Chris
8,16,563.618635123514,18.3282249459795,0,1,3,1,2020-06-04,493,Karo,Chris
8,17,578.484216550969,14.8655814274558,0,2,3,1,2020-06-04,493,Karo,Chris
8,18,595.844963463514,17.3607469125444,1,2,3,1,2020-06-04,493,Karo,Chris
8,19,617.682222377956,21.8372589144425,1,2,3,1,2020-06-04,493,Karo,Chris
8,20,650.50433039511,32.8221080171537,1,2,3,1,2020-06-04,493,Karo,Chris
8,21,686.304356160168,35.8000257650579,1,2,3,1,2020-06-04,493,Karo,Chris
1,0,22.6760896951671,22.6760896951671,0,1,1,2,2021-04-06,494,Jonny,Otto
2,0,47.0799666640199,24.4038769688529,0,1,1,2,2021-04-06,494,Jonny,Otto
3,0,67.8926664437988,20.8126997797789,0,1,1,2,2021-04-06,494,Jonny,Otto
4,0,85.232640335026,17.3399738912272,0,1,1,2,2021-04-06,494,Jonny,Otto
5,0,124.815458114189,39.582817779163,0,1,1,2,2021-04-06,494,Jonny,Otto
5,1,147.204861718879,22.3894036046902,1,2,1,2,2021-04-06,494,Jonny,Otto
5,2,193.14902085142,45.9441591325406,1,2,1,2,2021-04-06,494,Jonny,Otto
5,3,223.801308124322,30.6522872729027,1,2,1,2,2021-04-06,494,Jonny,Otto
6,3,242.818698420992,19.0173902966695,1,1,1,2,2021-04-06,494,Jonny,Otto
7,3,256.536476566888,13.717778145896,1,1,1,2,2021-04-06,494,Jonny,Otto
7,4,282.854277478436,26.3178009115482,0,2,1,2,2021-04-06,494,Jonny,Otto
7,5,300.523358761915,17.669081283479,0,2,1,2,2021-04-06,494,Jonny,Otto
8,5,317.174273269673,16.6509145077578,0,1,1,2,2021-04-06,494,Jonny,Otto
9,5,359.522186118332,42.3479128486589,0,1,1,2,2021-04-06,494,Jonny,Otto
9,6,408.289739280684,48.7675531623521,0,2,1,2,2021-04-06,494,Jonny,Otto
10,6,434.434543349676,26.1448040689922,1,1,1,2,2021-04-06,494,Jonny,Otto
10,7,468.61624682726,34.1817034775838,1,2,1,2,2021-04-06,494,Jonny,Otto
10,8,490.066053537789,21.4498067105295,1,2,1,2,2021-04-06,494,Jonny,Otto
10,9,522.939692646122,32.8736391083324,1,2,1,2,2021-04-06,494,Jonny,Otto
10,10,550.679963381445,27.740270735323,1,2,1,2,2021-04-06,494,Jonny,Otto
11,10,575.861272523023,25.1813091415788,0,1,1,2,2021-04-06,494,Jonny,Otto
12,10,611.990778144998,36.129505621975,0,1,1,2,2021-04-06,494,Jonny,Otto
13,10,632.165470742139,20.1746925971405,0,1,1,2,2021-04-06,494,Jonny,Otto
14,10,674.517340889222,42.3518701470825,0,1,1,2,2021-04-06,494,Jonny,Otto
14,11,706.146125283716,31.6287843944943,0,2,1,2,2021-04-06,494,Jonny,Otto
15,11,742.140463136177,35.9943378524609,1,1,1,2,2021-04-06,494,Jonny,Otto
16,11,763.123569724721,20.9831065885448,1,1,1,2,2021-04-06,494,Jonny,Otto
16,12,783.849319807157,20.7257500824357,1,2,1,2,2021-04-06,494,Jonny,Otto
17,12,814.741641061392,30.8923212542352,1,1,1,2,2021-04-06,494,Jonny,Otto
17,13,844.2929280047,29.551286943308,1,2,1,2,2021-04-06,494,Jonny,Otto
17,14,870.108466669672,25.8155386649715,0,2,1,2,2021-04-06,494,Jonny,Otto
17,15,902.616763031465,32.5082963617926,0,2,1,2,2021-04-06,494,Jonny,Otto
18,15,925.932293409876,23.3155303784115,0,1,1,2,2021-04-06,494,Jonny,Otto
19,15,943.601634572028,17.6693411621524,0,1,1,2,2021-04-06,494,Jonny,Otto
20,15,976.490153458761,32.8885188867323,0,1,1,2,2021-04-06,494,Jonny,Otto
21,15,1019.38534429242,42.8951908336556,1,1,1,2,2021-04-06,494,Jonny,Otto
0,1,31.9600916746431,31.9600916746431,1,2,2,3,2020-06-11,495,Quirin,Karo
1,1,50.5852928453527,18.6252011707096,1,1,2,3,2020-06-11,495,Quirin,Karo
1,2,74.9165239949666,24.3312311496139,1,2,2,3,2020-06-11,495,Quirin,Karo
2,2,103.193395573497,28.2768715785304,1,1,2,3,2020-06-11,495,Quirin,Karo
2,3,125.133081757394,21.9396861838974,1,2,2,3,2020-06-11,495,Quirin,Karo
3,3,148.446733218046,23.3136514606513,0,1,2,3,2020-06-11,495,Quirin,Karo
3,4,173.773491827917,25.3267586098717,0,2,2,3,2020-06-11,495,Quirin,Karo
4,4,193.618385769613,19.8448939416957,0,1,2,3,2020-06-11,495,Quirin,Karo
5,4,220.125995401123,26.5076096315099,0,1,2,3,2020-06-11,495,Quirin,Karo
5,5,238.352147307652,18.2261519065295,0,2,2,3,2020-06-11,495,Quirin,Karo
5,6,257.098271161816,18.7461238541635,1,2,2,3,2020-06-11,495,Quirin,Karo
6,6,281.406980501431,24.308709339615,1,1,2,3,2020-06-11,495,Quirin,Karo
6,7,304.64791899212,23.2409384906889,1,2,2,3,2020-06-11,495,Quirin,Karo
6,8,331.619822260752,26.9719032686324,1,2,2,3,2020-06-11,495,Quirin,Karo
7,8,368.378337917118,36.7585156563659,1,1,2,3,2020-06-11,495,Quirin,Karo
7,9,402.344126808344,33.9657888912253,0,2,2,3,2020-06-11,495,Quirin,Karo
7,10,432.903230428824,30.5591036204806,0,2,2,3,2020-06-11,495,Quirin,Karo
7,11,440.528222760139,7.62499233131455,0,2,2,3,2020-06-11,495,Quirin,Karo
7,12,462.346134870341,21.8179121102018,0,2,2,3,2020-06-11,495,Quirin,Karo
7,13,484.994372701722,22.648237831381,0,2,2,3,2020-06-11,495,Quirin,Karo
8,13,507.922746101685,22.9283733999635,1,1,2,3,2020-06-11,495,Quirin,Karo
9,13,534.147302017841,26.2245559161552,1,1,2,3,2020-06-11,495,Quirin,Karo
10,13,545.393320767688,11.2460187498479,1,1,2,3,2020-06-11,495,Quirin,Karo
10,14,579.779931020483,34.3866102527944,1,2,2,3,2020-06-11,495,Quirin,Karo
11,14,603.843018331748,24.0630873112655,1,1,2,3,2020-06-11,495,Quirin,Karo
12,14,627.839623287438,23.9966049556895,0,1,2,3,2020-06-11,495,Quirin,Karo
12,15,648.719690930448,20.8800676430105,0,2,2,3,2020-06-11,495,Quirin,Karo
13,15,671.60205148472,22.8823605542713,0,1,2,3,2020-06-11,495,Quirin,Karo
14,15,693.433067673907,21.8310161891877,0,1,2,3,2020-06-11,495,Quirin,Karo
15,15,714.775244224388,21.3421765504802,0,1,2,3,2020-06-11,495,Quirin,Karo
15,16,745.351551732465,30.5763075080779,1,2,2,3,2020-06-11,495,Quirin,Karo
16,16,775.032477177367,29.6809254449018,1,1,2,3,2020-06-11,495,Quirin,Karo
17,16,799.475774054935,24.4432968775682,1,1,2,3,2020-06-11,495,Quirin,Karo
18,16,830.871147529863,31.3953734749273,1,1,2,3,2020-06-11,495,Quirin,Karo
18,17,861.499191659956,30.6280441300932,1,2,2,3,2020-06-11,495,Quirin,Karo
18,18,890.626545799939,29.1273541399834,0,2,2,3,2020-06-11,495,Quirin,Karo
19,18,914.403586929322,23.7770411293833,0,1,2,3,2020-06-11,495,Quirin,Karo
19,19,945.619763943008,31.2161770136853,0,2,2,3,2020-06-11,495,Quirin,Karo
20,19,965.491295852964,19.8715319099567,0,1,2,3,2020-06-11,495,Quirin,Karo
21,19,981.049852927316,15.5585570743515,0,1,2,3,2020-06-11,495,Quirin,Karo
0,1,36.4442571839025,36.4442571839025,0,2,3,2,2020-05-20,496,Karo,Otto
0,2,74.044763994918,37.6005068110154,0,2,3,2,2020-05-20,496,Karo,Otto
1,2,94.2253575751959,20.1805935802779,0,1,3,2,2020-05-20,496,Karo,Otto
1,3,156.394848758002,62.1694911828058,0,2,3,2,2020-05-20,496,Karo,Otto
1,4,181.118344752186,24.7234959941848,0,2,3,2,2020-05-20,496,Karo,Otto
1,5,199.333407691171,18.2150629389847,1,2,3,2,2020-05-20,496,Karo,Otto
1,6,212.057033579963,12.723625888792,1,2,3,2,2020-05-20,496,Karo,Otto
1,7,240.100587270048,28.0435536900849,1,2,3,2,2020-05-20,496,Karo,Otto
2,7,265.253173677203,25.1525864071552,1,1,3,2,2020-05-20,496,Karo,Otto
2,8,295.220736222657,29.9675625454539,1,2,3,2,2020-05-20,496,Karo,Otto
2,9,314.657328194271,19.4365919716141,0,2,3,2,2020-05-20,496,Karo,Otto
3,9,335.125507828613,20.4681796343418,0,1,3,2,2020-05-20,496,Karo,Otto
3,10,363.744073664645,28.6185658360322,0,2,3,2,2020-05-20,496,Karo,Otto
4,10,385.732280274393,21.9882066097474,0,1,3,2,2020-05-20,496,Karo,Otto
5,10,402.937259244824,17.2049789704309,0,1,3,2,2020-05-20,496,Karo,Otto
5,11,416.755836968947,13.818577724123,1,2,3,2,2020-05-20,496,Karo,Otto
6,11,440.946671527688,24.1908345587416,1,1,3,2,2020-05-20,496,Karo,Otto
6,12,474.231508074334,33.2848365466461,1,2,3,2,2020-05-20,496,Karo,Otto
7,12,521.980654609727,47.7491465353923,1,1,3,2,2020-05-20,496,Karo,Otto
7,13,543.613140536386,21.632485926659,1,2,3,2,2020-05-20,496,Karo,Otto
8,13,564.434387305118,20.8212467687326,0,1,3,2,2020-05-20,496,Karo,Otto
8,14,586.686793620867,22.252406315749,0,2,3,2,2020-05-20,496,Karo,Otto
9,14,618.435019749414,31.7482261285468,0,1,3,2,2020-05-20,496,Karo,Otto
10,14,639.69792445445,21.2629047050358,0,1,3,2,2020-05-20,496,Karo,Otto
10,15,659.158763355677,19.4608389012272,0,2,3,2,2020-05-20,496,Karo,Otto
10,16,677.17318255958,18.0144192039029,1,2,3,2,2020-05-20,496,Karo,Otto
11,16,701.718047223198,24.5448646636176,1,1,3,2,2020-05-20,496,Karo,Otto
11,17,721.121228529256,19.4031813060586,1,2,3,2,2020-05-20,496,Karo,Otto
11,18,742.587154307517,21.4659257782604,1,2,3,2,2020-05-20,496,Karo,Otto
11,19,778.087622363,35.5004680554838,1,2,3,2,2020-05-20,496,Karo,Otto
11,20,788.018656528081,9.93103416508004,0,2,3,2,2020-05-20,496,Karo,Otto
11,21,812.573970392854,24.5553138647738,0,2,3,2,2020-05-20,496,Karo,Otto
0,1,20.1659388174713,20.1659388174713,0,2,3,2,2020-05-12,497,Luis,Quirin
1,1,36.009296996494,15.8433581790227,0,1,3,2,2020-05-12,497,Luis,Quirin
2,1,57.1816866474821,21.1723896509881,0,1,3,2,2020-05-12,497,Luis,Quirin
2,2,89.0110227488825,31.8293361014004,0,2,3,2,2020-05-12,497,Luis,Quirin
2,3,121.304978861857,32.2939561129742,0,2,3,2,2020-05-12,497,Luis,Quirin
2,4,143.394422599727,22.0894437378698,1,2,3,2,2020-05-12,497,Luis,Quirin
2,5,167.534535599801,24.1401130000744,1,2,3,2,2020-05-12,497,Luis,Quirin
3,5,216.519828726224,48.9852931264236,1,1,3,2,2020-05-12,497,Luis,Quirin
3,6,234.755658064341,18.2358293381166,1,2,3,2,2020-05-12,497,Luis,Quirin
4,6,264.214011906076,29.4583538417353,1,1,3,2,2020-05-12,497,Luis,Quirin
4,7,296.25283573262,32.0388238265432,0,2,3,2,2020-05-12,497,Luis,Quirin
4,8,325.276146717218,29.0233109845985,0,2,3,2,2020-05-12,497,Luis,Quirin
4,9,341.990251896624,16.7141051794062,0,2,3,2,2020-05-12,497,Luis,Quirin
5,9,363.067961235338,21.0777093387137,0,1,3,2,2020-05-12,497,Luis,Quirin
6,9,379.29742484891,16.2294636135719,0,1,3,2,2020-05-12,497,Luis,Quirin
7,9,401.987657927552,22.6902330786418,1,1,3,2,2020-05-12,497,Luis,Quirin
8,9,440.426866293274,38.4392083657224,1,1,3,2,2020-05-12,497,Luis,Quirin
9,9,467.906796631865,27.4799303385913,1,1,3,2,2020-05-12,497,Luis,Quirin
10,9,497.532286821061,29.6254901891955,1,1,3,2,2020-05-12,497,Luis,Quirin
11,9,537.094431328132,39.5621445070714,1,1,3,2,2020-05-12,497,Luis,Quirin
12,9,589.301022114889,52.2065907867572,0,1,3,2,2020-05-12,497,Luis,Quirin
13,9,612.784889748409,23.48386763352,0,1,3,2,2020-05-12,497,Luis,Quirin
13,10,644.857700455948,32.0728107075385,0,2,3,2,2020-05-12,497,Luis,Quirin
14,10,659.33088859376,14.4731881378117,0,1,3,2,2020-05-12,497,Luis,Quirin
14,11,694.408331075305,35.077442481545,0,2,3,2,2020-05-12,497,Luis,Quirin
15,11,705.325452596194,10.9171215208895,1,1,3,2,2020-05-12,497,Luis,Quirin
15,12,731.510150569828,26.1846979736333,1,2,3,2,2020-05-12,497,Luis,Quirin
16,12,777.224494999197,45.7143444293696,1,1,3,2,2020-05-12,497,Luis,Quirin
16,13,801.706955255077,24.4824602558801,1,2,3,2,2020-05-12,497,Luis,Quirin
16,14,816.840253585402,15.1332983303251,1,2,3,2,2020-05-12,497,Luis,Quirin
16,15,860.919895652449,44.0796420670473,0,2,3,2,2020-05-12,497,Luis,Quirin
16,16,897.523179560145,36.6032839076956,0,2,3,2,2020-05-12,497,Luis,Quirin
17,16,907.778584706593,10.2554051464483,0,1,3,2,2020-05-12,497,Luis,Quirin
18,16,921.458303601178,13.6797188945844,0,1,3,2,2020-05-12,497,Luis,Quirin
18,17,928.226129169489,6.76782556831097,0,2,3,2,2020-05-12,497,Luis,Quirin
18,18,941.158981871379,12.9328527018907,1,2,3,2,2020-05-12,497,Luis,Quirin
19,18,955.246999358235,14.0880174868553,1,1,3,2,2020-05-12,497,Luis,Quirin
20,18,965.008537611401,9.76153825316609,1,1,3,2,2020-05-12,497,Luis,Quirin
21,18,985.548003898827,20.5394662874261,1,1,3,2,2020-05-12,497,Luis,Quirin
1,0,36.8773752364318,36.8773752364318,0,1,1,1,2020-11-23,498,Chris,Jonny
1,1,50.7727989084324,13.8954236720006,0,2,1,1,2020-11-23,498,Chris,Jonny
2,1,80.9339975551841,30.1611986467517,0,1,1,1,2020-11-23,498,Chris,Jonny
3,1,98.8819958710921,17.947998315908,0,1,1,1,2020-11-23,498,Chris,Jonny
4,1,121.859416324699,22.9774204536069,0,1,1,1,2020-11-23,498,Chris,Jonny
5,1,135.805133146719,13.9457168220205,1,1,1,1,2020-11-23,498,Chris,Jonny
6,1,169.845081030302,34.0399478835824,1,1,1,1,2020-11-23,498,Chris,Jonny
7,1,190.986683543019,21.1416025127169,1,1,1,1,2020-11-23,498,Chris,Jonny
8,1,218.375247207999,27.3885636649798,1,1,1,1,2020-11-23,498,Chris,Jonny
8,2,259.569283066846,41.1940358588473,1,2,1,1,2020-11-23,498,Chris,Jonny
9,2,279.589803840847,20.0205207740007,0,1,1,1,2020-11-23,498,Chris,Jonny
9,3,310.283084156022,30.693280315175,0,2,1,1,2020-11-23,498,Chris,Jonny
9,4,323.683975109022,13.400890953,0,2,1,1,2020-11-23,498,Chris,Jonny
9,5,350.079970618021,26.3959955089999,0,2,1,1,2020-11-23,498,Chris,Jonny
10,5,389.50456226585,39.424591647829,0,1,1,1,2020-11-23,498,Chris,Jonny
10,6,436.132024270885,46.6274620050347,1,2,1,1,2020-11-23,498,Chris,Jonny
10,7,450.141243454387,14.0092191835022,1,2,1,1,2020-11-23,498,Chris,Jonny
10,8,479.073750737619,28.9325072832317,1,2,1,1,2020-11-23,498,Chris,Jonny
10,9,500.552727098077,21.4789763604581,1,2,1,1,2020-11-23,498,Chris,Jonny
10,10,524.837836342313,24.2851092442356,1,2,1,1,2020-11-23,498,Chris,Jonny
11,10,551.307890197448,26.4700538551359,0,1,1,1,2020-11-23,498,Chris,Jonny
12,10,587.962001361926,36.6541111644778,0,1,1,1,2020-11-23,498,Chris,Jonny
13,10,608.204770990403,20.2427696284768,0,1,1,1,2020-11-23,498,Chris,Jonny
13,11,652.195033661796,43.9902626713925,0,2,1,1,2020-11-23,498,Chris,Jonny
13,12,670.736285131644,18.5412514698485,0,2,1,1,2020-11-23,498,Chris,Jonny
13,13,699.890225814439,29.1539406827948,1,2,1,1,2020-11-23,498,Chris,Jonny
13,14,726.749475757108,26.8592499426692,1,2,1,1,2020-11-23,498,Chris,Jonny
14,14,755.767791708064,29.0183159509555,1,1,1,1,2020-11-23,498,Chris,Jonny
14,15,787.167928883872,31.4001371758082,1,2,1,1,2020-11-23,498,Chris,Jonny
14,16,804.995713737151,17.8277848532793,1,2,1,1,2020-11-23,498,Chris,Jonny
14,17,832.103380328561,27.1076665914097,0,2,1,1,2020-11-23,498,Chris,Jonny
14,18,870.920935716947,38.8175553883867,0,2,1,1,2020-11-23,498,Chris,Jonny
15,18,903.414993165229,32.4940574482819,0,1,1,1,2020-11-23,498,Chris,Jonny
15,19,925.293102565348,21.8781094001187,0,2,1,1,2020-11-23,498,Chris,Jonny
15,20,954.1243426594,28.8312400940522,0,2,1,1,2020-11-23,498,Chris,Jonny
16,20,972.262284717395,18.1379420579948,1,1,1,1,2020-11-23,498,Chris,Jonny
17,20,999.468031739598,27.2057470222027,1,1,1,1,2020-11-23,498,Chris,Jonny
17,21,1032.88726748204,33.419235742447,1,2,1,1,2020-11-23,498,Chris,Jonny
0,1,16.8322431092026,16.8322431092026,1,2,2,3,2020-10-10,499,Quirin,Luis
1,1,45.7012825985397,28.8690394893371,1,1,2,3,2020-10-10,499,Quirin,Luis
2,1,88.6585243756874,42.9572417771477,1,1,2,3,2020-10-10,499,Quirin,Luis
3,1,106.526879793989,17.8683554183013,1,1,2,3,2020-10-10,499,Quirin,Luis
4,1,126.057218548081,19.530338754092,1,1,2,3,2020-10-10,499,Quirin,Luis
4,2,136.174850599459,10.1176320513784,0,2,2,3,2020-10-10,499,Quirin,Luis
4,3,155.427845666544,19.2529950670852,0,2,2,3,2020-10-10,499,Quirin,Luis
5,3,182.36462068389,26.9367750173456,0,1,2,3,2020-10-10,499,Quirin,Luis
5,4,200.530402286608,18.1657816027185,0,2,2,3,2020-10-10,499,Quirin,Luis
6,4,220.214518554413,19.6841162678044,0,1,2,3,2020-10-10,499,Quirin,Luis
6,5,238.625144832702,18.4106262782888,1,2,2,3,2020-10-10,499,Quirin,Luis
6,6,251.926317606793,13.3011727740916,1,2,2,3,2020-10-10,499,Quirin,Luis
7,6,283.271059962136,31.3447423553431,1,1,2,3,2020-10-10,499,Quirin,Luis
7,7,316.294013520881,33.0229535587449,1,2,2,3,2020-10-10,499,Quirin,Luis
7,8,337.070471925643,20.7764584047618,1,2,2,3,2020-10-10,499,Quirin,Luis
7,9,367.507847160148,30.4373752345045,0,2,2,3,2020-10-10,499,Quirin,Luis
8,9,401.972616814149,34.4647696540013,0,1,2,3,2020-10-10,499,Quirin,Luis
9,9,436.925671158129,34.9530543439806,0,1,2,3,2020-10-10,499,Quirin,Luis
9,10,465.576413321204,28.6507421630742,0,2,2,3,2020-10-10,499,Quirin,Luis
10,10,485.100556476536,19.5241431553325,0,1,2,3,2020-10-10,499,Quirin,Luis
11,10,539.274645501439,54.174089024903,1,1,2,3,2020-10-10,499,Quirin,Luis
11,11,560.401104137235,21.126458635796,1,2,2,3,2020-10-10,499,Quirin,Luis
12,11,572.715500067277,12.314395930042,1,1,2,3,2020-10-10,499,Quirin,Luis
13,11,602.289575613007,29.5740755457301,1,1,2,3,2020-10-10,499,Quirin,Luis
13,12,625.250934679426,22.9613590664192,1,2,2,3,2020-10-10,499,Quirin,Luis
14,12,643.683732632506,18.4327979530793,0,1,2,3,2020-10-10,499,Quirin,Luis
